set	n_cases_init	n_vars_init	missed_genotypes_fraction_init	n_cases_retained	p_val	n_vars_total	n_vars_tested	ma_count	n_cases_with_ma	method_for_p_assessment	rare_vars_tested	common_vars_tested	cutoff
C10orf88	483	2	0.0196687370600414	479	0.526406586340926	2	2	NA	NA	NA	2	0	0.0321744726043893
PSTK	483	1	0.0020703933747412	479	0.745829436271816	1	NA	2	2	ER	NA	NA	NA
ACADSB	483	2	0.0113871635610766	479	0.393726761081773	2	2	NA	NA	NA	2	0	0.0321744726043893
CPXM2	483	4	0.0227743271221532	479	0.618594988734576	4	4	NA	NA	NA	4	0	0.0321744726043893
METTL10	483	1	0.0165631469979296	479	0.228691157749574	1	NA	1	1	ER	NA	NA	NA
FAM175B	483	2	0.0289855072463768	479	0.852081561138037	2	2	NA	NA	NA	2	0	0.0321744726043893
CTBP2	483	2	0.105590062111801	479	0.580483626898572	2	2	NA	NA	NA	2	0	0.0321744726043893
MMP21	483	4	0.0025879917184265	479	0.0652391585762852	4	4	NA	NA	NA	4	0	0.0321744726043893
DHX32	483	1	0.0165631469979296	479	0.237894763082943	1	NA	1	1	ER	NA	NA	NA
FANK1	483	1	0.0082815734989648	479	0.713735941237384	1	NA	1	1	ER	NA	NA	NA
ADAM12	483	2	0.005175983436853	479	0.797701193572576	2	2	NA	NA	NA	2	0	0.0321744726043893
C10orf90	483	1	0.0020703933747412	479	0.417397649432828	1	NA	3	3	ER	NA	NA	NA
FAM196A	483	3	0.0324361628709455	479	0.0513297899476064	3	3	NA	NA	NA	3	0	0.0321744726043893
CLRN3	483	2	0.0113871635610766	479	0.491559013439105	2	2	NA	NA	NA	1	1	0.0321744726043893
MKI67	483	9	0.0287554635380722	479	0.80682301406414	9	9	NA	NA	NA	8	1	0.0321744726043893
MGMT	483	1	0.0144927536231884	479	0.722520646894205	1	NA	1	1	ER	NA	NA	NA
TCERG1L	483	2	0.0320910973084886	479	0.798297430691685	2	2	NA	NA	NA	2	0	0.0321744726043893
JAKMIP3	483	2	0.0910973084886128	479	0.610741164843825	1	1	NA	NA	NA	1	0	0.0321744726043893
DPYSL4	483	1	0.0641821946169772	479	0.22394220746645	1	NA	1	1	ER	NA	NA	NA
STK32C	483	1	0.020703933747412	479	0.601837403632761	1	NA	8	8	ER	NA	NA	NA
TTC40	483	5	0.00869565217391304	479	0.673740041011749	5	5	NA	NA	NA	5	0	0.0321744726043893
GPR123	483	1	0.144927536231884	479	0.224914683021747	1	NA	1	1	ER	NA	NA	NA
TUBGCP2	483	1	0.0165631469979296	479	0.325119971162631	1	NA	2	2	ER	NA	NA	NA
FUOM	483	1	0.0020703933747412	479	0.231939307687365	1	NA	1	1	ER	NA	NA	NA
MTG1	483	3	0.00759144237405107	479	0.371905239761361	3	3	NA	NA	NA	3	0	0.0321744726043893
SYCE1	483	1	0.0020703933747412	479	0.710726549834097	1	NA	1	1	ER	NA	NA	NA
SCGB1C1	483	1	0.0186335403726708	479	1	1	0	NA	NA	Firth	NA	NA	NA
ODF3	483	1	0.0455486542443064	479	0.206816336342398	1	NA	1	1	ER	NA	NA	NA
RIC8A	483	2	0.005175983436853	479	0.603960377674574	2	2	NA	NA	NA	2	0	0.0321744726043893
ATHL1	483	2	0.0434782608695652	479	0.201021800785818	2	2	NA	NA	NA	2	0	0.0321744726043893
PKP3	483	1	0.010351966873706	479	0.231541164686884	1	NA	1	1	ER	NA	NA	NA
PTDSS2	483	1	0.0455486542443064	479	0.479898521863722	1	NA	4	4	ER	NA	NA	NA
LRRC56	483	1	0.186335403726708	479	0.682500400021447	1	NA	1	1	ER	NA	NA	NA
C11orf35	483	1	0.020703933747412	479	0.276732551548024	NA	NA	85	76	Firth	NA	NA	NA
CDHR5	483	1	0.0600414078674948	479	0.233404729274095	1	NA	1	1	ER	NA	NA	NA
DEAF1	483	1	0	479	0.659650027182925	1	NA	1	1	ER	NA	NA	NA
TALDO1	483	1	0.0372670807453416	479	0.693471078382635	1	NA	1	1	ER	NA	NA	NA
PIDD	483	1	0.19047619047619	479	0.20960102602915	1	NA	1	1	ER	NA	NA	NA
PNPLA2	483	3	0	479	0.804087772732459	3	3	NA	NA	NA	3	0	0.0321744726043893
CHID1	483	1	0.0082815734989648	479	0.730097321459279	1	NA	1	1	ER	NA	NA	NA
MUC6	483	2	0.056935817805383	479	0.319646435848964	2	2	NA	NA	NA	2	0	0.0321744726043893
TOLLIP	483	1	0.153209109730849	479	0.734592256725938	1	NA	1	1	ER	NA	NA	NA
CTSD	483	1	0.0020703933747412	479	0.724533283301996	1	NA	1	1	ER	NA	NA	NA
MRPL23	483	2	0.0072463768115942	479	0.754989900929113	2	2	NA	NA	NA	2	0	0.0321744726043893
IGF2	483	1	0.0227743271221532	479	0.212362088281734	1	NA	1	1	ER	NA	NA	NA
TH	483	1	0.010351966873706	479	0.202850750314134	1	NA	1	1	ER	NA	NA	NA
C11orf21	483	2	0.0496894409937888	479	0.247904058844877	2	2	NA	NA	NA	2	0	0.0321744726043893
TSPAN32	483	1	0.0041407867494824	479	0.194545691026362	1	NA	1	1	ER	NA	NA	NA
SLC22A18	483	1	0.010351966873706	479	0.851936421346003	1	NA	3	2	ER	NA	NA	NA
PHLDA2	483	1	0.0351966873706004	479	0.247883449141903	1	NA	1	1	ER	NA	NA	NA
NAP1L4	483	1	0.0289855072463768	479	0.732996168320232	1	NA	1	1	ER	NA	NA	NA
CARS	483	5	0.0082815734989648	479	0.731440759322352	5	5	NA	NA	NA	5	0	0.0321744726043893
OSBPL5	483	1	0.0020703933747412	479	0.687494263931206	1	NA	1	1	ER	NA	NA	NA
ZNF195	483	2	0.0113871635610766	479	0.473501903106109	2	2	NA	NA	NA	2	0	0.0321744726043893
ART1	483	2	0.0372670807453416	479	0.168161989467331	2	2	NA	NA	NA	2	0	0.0321744726043893
CHRNA10	483	1	0.10351966873706	479	0.469941981647976	1	NA	12	12	ER	NA	NA	NA
NUP98	483	4	0.0326086956521739	479	0.956264443459044	4	4	NA	NA	NA	4	0	0.0321744726043893
PGAP2	483	2	0.0610766045548654	479	0.0922217883349194	2	2	NA	NA	NA	2	0	0.0321744726043893
STIM1	483	2	0.0031055900621118	479	0.715579052687754	2	2	NA	NA	NA	2	0	0.0321744726043893
OR52K1	483	2	0.0486542443064182	479	0.0423678748221691	2	2	NA	NA	NA	2	0	0.0321744726043893
OR52M1	483	2	0.0786749482401656	479	0.0228754381854468	2	2	NA	NA	NA	2	0	0.0321744726043893
C11orf40	483	1	0.13871635610766	479	0.966854482294124	NA	NA	196	171	Firth	NA	NA	NA
OR52I2	483	2	0.025879917184265	479	0.823035319184225	2	2	NA	NA	NA	1	1	0.0321744726043893
OR52I1	483	1	0.0227743271221532	479	0.88893248407556	NA	NA	58	57	Firth	NA	NA	NA
OR51E1	483	3	0.0407177363699103	479	0.332138725318017	3	3	NA	NA	NA	3	0	0.0321744726043893
OR51F1	483	4	0.0263975155279503	479	0.264652297876624	4	4	NA	NA	NA	2	2	0.0321744726043893
OR52R1	483	4	0.0564182194616977	479	0.882762210594226	4	4	NA	NA	NA	4	0	0.0321744726043893
OR51F2	483	1	0.0869565217391304	479	0.309757418443514	NA	NA	103	95	Firth	NA	NA	NA
OR51S1	483	1	0.149068322981366	479	0.152000642749988	1	NA	6	6	ER	NA	NA	NA
OR51T1	483	1	0.0683229813664596	479	0.678227521207575	1	NA	13	13	ER	NA	NA	NA
OR51G1	483	5	0.0749482401656315	479	0.704712921539116	5	5	NA	NA	NA	3	2	0.0321744726043893
MMP26	483	2	0.0300207039337474	479	0.426384353838946	2	2	NA	NA	NA	2	0	0.0321744726043893
OR51L1	483	3	0.115251897860594	479	0.12929328988819	2	2	NA	NA	NA	2	0	0.0321744726043893
OR52J3	483	1	0.128364389233954	479	0.701654437959633	1	NA	1	1	ER	NA	NA	NA
OR52E2	483	1	0.132505175983437	479	0.409815691244939	1	NA	19	19	ER	NA	NA	NA
OR52A5	483	1	0.010351966873706	479	0.727747118833385	1	NA	1	1	ER	NA	NA	NA
OR52A1	483	2	0.0455486542443064	479	0.529116563234737	2	2	NA	NA	NA	2	0	0.0321744726043893
OR51V1	483	3	0.0890269151138716	479	0.783085642334564	3	3	NA	NA	NA	3	0	0.0321744726043893
HBD	483	2	0.0113871635610766	479	0.403226993923947	2	2	NA	NA	NA	2	0	0.0321744726043893
HBE1	483	1	0.146997929606625	479	0.697952086254398	1	NA	1	1	ER	NA	NA	NA
OR51B4	483	1	0.0248447204968944	479	0.216464836889206	1	NA	1	1	ER	NA	NA	NA
OR51B2	483	1	0.115942028985507	479	0.935708584173627	NA	NA	294	261	Firth	NA	NA	NA
OR51M1	483	2	0.0041407867494824	479	0.110615831854083	2	2	NA	NA	NA	2	0	0.0321744726043893
OR51Q1	483	4	0.0548654244306418	479	0.181406228328187	3	3	NA	NA	NA	3	0	0.0321744726043893
OR51I1	483	1	0.140786749482402	479	0.573654529234222	1	NA	18	17	ER	NA	NA	NA
OR51I2	483	3	0.0365769496204279	479	0.809626385751618	3	3	NA	NA	NA	2	1	0.0321744726043893
OR52D1	483	3	0.145617667356798	479	0.826339470496098	1	1	NA	NA	NA	1	0	0.0321744726043893
UBQLNL	483	3	0.0469289164941339	479	0.88776518591306	3	3	NA	NA	NA	3	0	0.0321744726043893
OR52H1	483	2	0.0093167701863354	479	0.752129800825472	2	2	NA	NA	NA	2	0	0.0321744726043893
TRIM6	483	3	0.00483091787439614	479	0.738227942624124	3	3	NA	NA	NA	3	0	0.0321744726043893
TRIM6-TRIM34	483	3	0.0165631469979296	479	0.440302600318142	3	3	NA	NA	NA	3	0	0.0321744726043893
TRIM5	483	1	0.0082815734989648	479	0.665633157471842	1	NA	1	1	ER	NA	NA	NA
TRIM22	483	2	0.0062111801242236	479	0.364290178153799	2	2	NA	NA	NA	2	0	0.0321744726043893
OR56B1	483	2	0.0434782608695652	479	0.038652826780894	2	2	NA	NA	NA	1	1	0.0321744726043893
OR52N4	483	3	0.0966183574879227	479	0.769947270172636	3	3	NA	NA	NA	3	0	0.0321744726043893
OR52N5	483	1	0.192546583850932	479	0.708380242424548	1	NA	1	1	ER	NA	NA	NA
OR52N1	483	2	0.056935817805383	479	0.629492186137425	2	2	NA	NA	NA	1	1	0.0321744726043893
OR52N2	483	4	0.12111801242236	479	0.955851062158081	4	3	NA	NA	NA	2	1	0.0321744726043893
OR52E6	483	1	0.105590062111801	479	0.752156622732386	1	NA	2	2	ER	NA	NA	NA
OR52E4	483	2	0.111801242236025	479	0.637763460662402	2	2	NA	NA	NA	2	0	0.0321744726043893
OR56A3	483	1	0.0289855072463768	479	0.656799238475298	1	NA	1	1	ER	NA	NA	NA
OR52L1	483	1	0.0227743271221532	479	0.751487810312669	1	NA	2	2	ER	NA	NA	NA
OR56A1	483	1	0.0662525879917184	479	0.721143763061465	1	NA	1	1	ER	NA	NA	NA
OR56B4	483	1	0.0144927536231884	479	0.716278322104615	1	NA	1	1	ER	NA	NA	NA
OR56B3P	483	1	0.0062111801242236	479	0.657413547725364	1	NA	1	1	ER	NA	NA	NA
OR52B1P	483	1	0.0331262939958592	479	0.642082271912349	1	NA	1	1	ER	NA	NA	NA
OR52W1	483	2	0.0217391304347826	479	0.343582458703609	2	2	NA	NA	NA	1	1	0.0321744726043893
FAM160A2	483	1	0.0020703933747412	479	0.735973345404495	1	NA	1	1	ER	NA	NA	NA
CNGA4	483	1	0	479	0.762945649930333	1	NA	2	2	ER	NA	NA	NA
SMPD1	483	3	0.0158730158730159	479	0.76209162808355	3	3	NA	NA	NA	3	0	0.0321744726043893
HPX	483	3	0.0200138026224983	479	0.727049462444453	3	3	NA	NA	NA	3	0	0.0321744726043893
TIMM10B	483	1	0.124223602484472	479	0.204585579066257	1	NA	1	1	ER	NA	NA	NA
DNHD1	483	7	0.0286897367642709	479	0.756715037736174	7	7	NA	NA	NA	7	0	0.0321744726043893
RRP8	483	2	0.0093167701863354	479	0.766654616474703	2	2	NA	NA	NA	2	0	0.0321744726043893
TPP1	483	3	0.00138026224982747	479	0.355990553995793	3	3	NA	NA	NA	3	0	0.0321744726043893
DCHS1	483	4	0.025879917184265	479	0.183389065237191	4	4	NA	NA	NA	4	0	0.0321744726043893
OR2AG1	483	1	0.041407867494824	479	0.70966136098675	1	NA	1	1	ER	NA	NA	NA
OR6A2	483	4	0.0527950310559006	479	0.371554953428651	4	4	NA	NA	NA	4	0	0.0321744726043893
OR10A2	483	1	0.0455486542443064	479	0.312364199777597	NA	NA	355	297	Firth	NA	NA	NA
OR10A4	483	1	0.0248447204968944	479	0.237728830138389	1	NA	1	1	ER	NA	NA	NA
OR2D2	483	1	0.0600414078674948	479	0.70966136098675	1	NA	1	1	ER	NA	NA	NA
OR2D3	483	2	0.0383022774327122	479	0.100160518444988	2	2	NA	NA	NA	1	1	0.0321744726043893
ZNF215	483	1	0.010351966873706	479	0.104079256603577	1	NA	2	2	ER	NA	NA	NA
ZNF214	483	3	0.0869565217391304	479	0.299669608578054	3	3	NA	NA	NA	3	0	0.0321744726043893
NLRP14	483	3	0.0165631469979296	479	0.228791026121747	3	3	NA	NA	NA	3	0	0.0321744726043893
SYT9	483	1	0.0041407867494824	479	0.72157523003982	1	NA	1	1	ER	NA	NA	NA
OLFML1	483	1	0.0020703933747412	479	0.210221931459461	1	NA	1	1	ER	NA	NA	NA
PPFIBP2	483	3	0.0276052449965493	479	0.170509104259261	3	3	NA	NA	NA	3	0	0.0321744726043893
CYB5R2	483	1	0.0248447204968944	479	0.433609638833111	NA	NA	38	36	Firth	NA	NA	NA
OVCH2	483	4	0.0502070393374741	479	0.542875437200603	4	4	NA	NA	NA	4	0	0.0321744726043893
OR10A6	483	2	0.098343685300207	479	0.84800720487416	2	2	NA	NA	NA	1	1	0.0321744726043893
TUB	483	2	0.0062111801242236	479	0.0698895071562572	2	2	NA	NA	NA	2	0	0.0321744726043893
RIC3	483	5	0.0277432712215321	479	0.677383788218602	5	5	NA	NA	NA	5	0	0.0321744726043893
STK33	483	2	0.005175983436853	479	0.561410162230763	2	2	NA	NA	NA	2	0	0.0321744726043893
TRIM66	483	4	0.0284679089026915	479	0.893183348531997	4	4	NA	NA	NA	3	1	0.0321744726043893
ST5	483	3	0.00138026224982747	479	0.0564999165109721	3	3	NA	NA	NA	3	0	0.0321744726043893
C11orf16	483	3	0.00966183574879227	479	0.620704606016822	3	3	NA	NA	NA	2	1	0.0321744726043893
ASCL3	483	1	0.010351966873706	479	0.69682182832818	1	NA	1	1	ER	NA	NA	NA
NRIP3	483	1	0.020703933747412	479	0.16367620087307	1	NA	1	1	ER	NA	NA	NA
SCUBE2	483	7	0.0378586217095534	479	0.686916220787208	7	7	NA	NA	NA	6	1	0.0321744726043893
DENND5A	483	1	0.0662525879917184	479	0.231055672514896	1	NA	1	1	ER	NA	NA	NA
SWAP70	483	1	0.0041407867494824	479	0.73809656250939	1	NA	1	1	ER	NA	NA	NA
SBF2	483	2	0.005175983436853	479	0.0719009737388606	2	2	NA	NA	NA	2	0	0.0321744726043893
AMPD3	483	4	0.0036231884057971	479	0.421582980112909	4	4	NA	NA	NA	4	0	0.0321744726043893
LYVE1	483	2	0.0486542443064182	479	0.703824224046756	2	2	NA	NA	NA	2	0	0.0321744726043893
MRVI1	483	3	0.0848861283643892	479	0.10944334018849	3	3	NA	NA	NA	3	0	0.0321744726043893
CTR9	483	1	0.0641821946169772	479	0.687966668378535	1	NA	1	1	ER	NA	NA	NA
MICAL2	483	6	0.0120772946859903	479	0.521045728539051	6	6	NA	NA	NA	6	0	0.0321744726043893
MICALCL	483	8	0.0248447204968944	479	0.854946288514979	8	8	NA	NA	NA	8	0	0.0321744726043893
PARVA	483	1	0.0372670807453416	479	0.238934721636757	1	NA	1	1	ER	NA	NA	NA
ARNTL	483	1	0.109730848861284	479	0.210608687081049	1	NA	1	1	ER	NA	NA	NA
PTH	483	1	0.0144927536231884	479	0.177897621540639	NA	NA	145	136	Firth	NA	NA	NA
COPB1	483	1	0.0041407867494824	479	0.716873360520528	1	NA	1	1	ER	NA	NA	NA
PDE3B	483	5	0.0376811594202899	479	0.226773052382959	5	5	NA	NA	NA	5	0	0.0321744726043893
CALCA	483	2	0.0144927536231884	479	0.372228633403021	2	2	NA	NA	NA	2	0	0.0321744726043893
INSC	483	1	0.0020703933747412	479	0.788191076503757	1	NA	3	3	ER	NA	NA	NA
SOX6	483	1	0.109730848861284	479	0.215387112445676	1	NA	1	1	ER	NA	NA	NA
ABCC8	483	1	0	479	0.236443267341571	1	NA	1	1	ER	NA	NA	NA
USH1C	483	2	0.0020703933747412	479	0.829345323798055	2	2	NA	NA	NA	2	0	0.0321744726043893
SERGEF	483	1	0.0041407867494824	479	0.0588884673352634	1	NA	3	3	ER	NA	NA	NA
TPH1	483	1	0.0041407867494824	479	0.721498056292503	1	NA	1	1	ER	NA	NA	NA
SAAL1	483	2	0.0227743271221532	479	0.589865116384864	2	2	NA	NA	NA	2	0	0.0321744726043893
MRGPRX3	483	1	0.0952380952380952	479	0.956259723166383	NA	NA	72	68	Firth	NA	NA	NA
MRGPRX4	483	1	0.0041407867494824	479	0.862575455176475	1	NA	8	8	ER	NA	NA	NA
RP11-113D6.6	483	1	0.020703933747412	479	0.0315333648989961	1	NA	10	10	ER	NA	NA	NA
RP11-113D6.10	483	1	0.0041407867494824	479	1	0	0	NA	NA	NA	NA	NA	NA
SAA4	483	1	0.0641821946169772	479	0.731449150582078	1	NA	1	1	ER	NA	NA	NA
SAA2	483	1	0.0455486542443064	479	0.844154713441666	1	NA	6	6	ER	NA	NA	NA
SAA1	483	1	0.0020703933747412	479	0.144350342368824	1	NA	1	1	ER	NA	NA	NA
HPS5	483	5	0.00496894409937888	479	0.0479796773051918	5	5	NA	NA	NA	3	2	0.0321744726043893
LDHAL6A	483	2	0.056935817805383	479	0.444448837883079	2	2	NA	NA	NA	2	0	0.0321744726043893
UEVLD	483	1	0.010351966873706	479	0.732034069691696	1	NA	2	2	ER	NA	NA	NA
SPTY2D1	483	1	0.0144927536231884	479	0.711550860292544	1	NA	1	1	ER	NA	NA	NA
TMEM86A	483	2	0.0134575569358178	479	0.318613518421953	2	2	NA	NA	NA	2	0	0.0321744726043893
IGSF22	483	3	0.0041407867494824	479	0.854128887182638	3	3	NA	NA	NA	3	0	0.0321744726043893
ZDHHC13	483	1	0.0062111801242236	479	0.603182405505882	1	NA	1	1	ER	NA	NA	NA
CSRP3	483	1	0.0020703933747412	479	0.233135182173957	1	NA	1	1	ER	NA	NA	NA
E2F8	483	1	0.0020703933747412	479	0.157572432515399	1	NA	1	1	ER	NA	NA	NA
NAV2	483	7	0.0301685891748004	479	0.51349002106075	7	7	NA	NA	NA	6	1	0.0321744726043893
HTATIP2	483	1	0.0082815734989648	479	0.227358965989148	1	NA	1	1	ER	NA	NA	NA
SLC6A5	483	5	0.00538302277432712	479	0.464288973919089	5	5	NA	NA	NA	5	0	0.0321744726043893
NELL1	483	3	0.154589371980676	479	0.0153817766144669	2	2	NA	NA	NA	2	0	0.0321744726043893
ANO5	483	2	0.0993788819875776	479	0.114479945478993	2	2	NA	NA	NA	2	0	0.0321744726043893
MUC15	483	1	0.122153209109731	479	0.647819074387163	1	NA	1	1	ER	NA	NA	NA
ANO3	483	1	0.0476190476190476	479	0.231055672514896	1	NA	1	1	ER	NA	NA	NA
BBOX1	483	4	0.0755693581780538	479	0.218612522972598	3	3	NA	NA	NA	3	0	0.0321744726043893
CCDC34	483	2	0.0165631469979296	479	0.8260941227468	2	2	NA	NA	NA	2	0	0.0321744726043893
LGR4	483	3	0.0220841959972395	479	0.538530235181139	3	3	NA	NA	NA	3	0	0.0321744726043893
BDNF	483	2	0.0113871635610766	479	0.968620346341226	2	2	NA	NA	NA	1	1	0.0321744726043893
KIF18A	483	2	0.0300207039337474	479	0.625669998890561	2	2	NA	NA	NA	2	0	0.0321744726043893
METTL15	483	1	0.0890269151138716	479	0.715066245803956	1	NA	1	1	ER	NA	NA	NA
KCNA4	483	2	0.0124223602484472	479	0.460237759212601	2	2	NA	NA	NA	2	0	0.0321744726043893
DCDC1	483	1	0.0890269151138716	479	0.174668413530298	1	NA	3	3	ER	NA	NA	NA
ELP4	483	2	0.0859213250517598	479	0.724306525147728	2	2	NA	NA	NA	2	0	0.0321744726043893
CCDC73	483	3	0.0144927536231884	479	0.268119770829057	3	3	NA	NA	NA	3	0	0.0321744726043893
QSER1	483	2	0.056935817805383	479	0.315466982872822	2	2	NA	NA	NA	1	1	0.0321744726043893
HIPK3	483	3	0.0393374741200828	479	0.789647095560267	3	3	NA	NA	NA	3	0	0.0321744726043893
KIAA1549L	483	1	0.0144927536231884	479	0.716278322104615	1	NA	1	1	ER	NA	NA	NA
NAT10	483	3	0.0213940648723257	479	0.717404278621488	3	3	NA	NA	NA	3	0	0.0321744726043893
CAT	483	1	0.0062111801242236	479	0.714699640935392	1	NA	1	1	ER	NA	NA	NA
ELF5	483	1	0.010351966873706	479	0.249842072210111	1	NA	1	1	ER	NA	NA	NA
APIP	483	1	0.124223602484472	479	0.417624975590435	1	NA	3	3	ER	NA	NA	NA
PDHX	483	1	0.0144927536231884	479	0.73669983699321	1	NA	1	1	ER	NA	NA	NA
CD44	483	2	0.0393374741200828	479	0.185518045908287	2	2	NA	NA	NA	2	0	0.0321744726043893
PAMR1	483	2	0.0113871635610766	479	0.177212061724412	2	2	NA	NA	NA	2	0	0.0321744726043893
FJX1	483	1	0.0372670807453416	479	0.192440362436983	1	NA	1	1	ER	NA	NA	NA
TRIM44	483	1	0.0186335403726708	479	0.726103557007175	1	NA	1	1	ER	NA	NA	NA
LDLRAD3	483	1	0.0890269151138716	479	0.731055546128371	1	NA	1	1	ER	NA	NA	NA
COMMD9	483	2	0.020703933747412	479	0.149277432689827	2	2	NA	NA	NA	2	0	0.0321744726043893
PRR5L	483	3	0.0662525879917184	479	0.759603452828663	2	2	NA	NA	NA	2	0	0.0321744726043893
RAG2	483	3	0.00138026224982747	479	0.385017884463441	3	3	NA	NA	NA	3	0	0.0321744726043893
C11orf74	483	1	0.0041407867494824	479	0.757900650060638	1	NA	2	2	ER	NA	NA	NA
LRRC4C	483	1	0.0248447204968944	479	0.752076353159635	1	NA	2	2	ER	NA	NA	NA
HSD17B12	483	1	0.0144927536231884	479	0.153860886519941	1	NA	1	1	ER	NA	NA	NA
ALKBH3	483	1	0.0124223602484472	479	0.0969653898486752	1	NA	2	2	ER	NA	NA	NA
ACCSL	483	1	0.0351966873706004	479	0.732996168320232	1	NA	1	1	ER	NA	NA	NA
ACCS	483	2	0.0113871635610766	479	0.828142221533511	2	2	NA	NA	NA	2	0	0.0321744726043893
EXT2	483	3	0.0420979986197378	479	0.678934086469191	3	3	NA	NA	NA	3	0	0.0321744726043893
SLC35C1	483	2	0.010351966873706	479	0.568342513362208	2	2	NA	NA	NA	2	0	0.0321744726043893
MAPK8IP1	483	1	0	479	0.231541164686884	1	NA	1	1	ER	NA	NA	NA
C11orf94	483	1	0.0041407867494824	479	0.783311992351445	1	NA	3	3	ER	NA	NA	NA
GYLTL1B	483	2	0.015527950310559	479	0.0696121032760924	2	2	NA	NA	NA	2	0	0.0321744726043893
PHF21A	483	2	0.0062111801242236	479	0.102962059388619	2	2	NA	NA	NA	2	0	0.0321744726043893
CREB3L1	483	1	0.0062111801242236	479	0.70083973719542	1	NA	1	1	ER	NA	NA	NA
HARBI1	483	3	0.0020703933747412	479	0.0614425142471211	3	3	NA	NA	NA	3	0	0.0321744726043893
ATG13	483	1	0.020703933747412	479	0.512539743193618	1	NA	5	5	ER	NA	NA	NA
ARHGAP1	483	1	0.0062111801242236	479	0.726773632341922	1	NA	1	1	ER	NA	NA	NA
ZNF408	483	1	0.175983436853002	479	0.677965932597511	1	NA	1	1	ER	NA	NA	NA
LRP4	483	3	0.0213940648723257	479	0.129033928631219	3	3	NA	NA	NA	3	0	0.0321744726043893
C11orf49	483	1	0.0434782608695652	479	0.227133848043307	1	NA	1	1	ER	NA	NA	NA
ARFGAP2	483	2	0.0227743271221532	479	0.233256195352926	2	2	NA	NA	NA	2	0	0.0321744726043893
DDB2	483	1	0.0020703933747412	479	0.687494263931206	1	NA	1	1	ER	NA	NA	NA
ACP2	483	1	0.180124223602484	479	0.737966507357124	1	NA	1	1	ER	NA	NA	NA
MADD	483	1	0.0041407867494824	479	0.647181836308978	NA	NA	50	48	Firth	NA	NA	NA
MYBPC3	483	4	0.0082815734989648	479	0.25049882143504	4	4	NA	NA	NA	4	0	0.0321744726043893
SPI1	483	1	0.0041407867494824	479	0.7337468253857	1	NA	1	1	ER	NA	NA	NA
RAPSN	483	4	0.0771221532091097	479	0.244864254725309	3	3	NA	NA	NA	3	0	0.0321744726043893
PTPMT1	483	1	0.020703933747412	479	0.7181215484804	1	NA	1	1	ER	NA	NA	NA
AGBL2	483	4	0.0253623188405797	479	0.563790169621842	4	4	NA	NA	NA	4	0	0.0321744726043893
FNBP4	483	1	0	479	0.738734816985343	1	NA	1	1	ER	NA	NA	NA
OR4B1	483	2	0.0403726708074534	479	0.874052437588449	2	2	NA	NA	NA	1	1	0.0321744726043893
OR4X2	483	3	0.0503795721187026	479	0.415343631452594	3	3	NA	NA	NA	3	0	0.0321744726043893
OR4X1	483	2	0.0683229813664596	479	0.823943363545786	2	2	NA	NA	NA	2	0	0.0321744726043893
OR4S1	483	3	0.0227743271221532	479	0.029849271569806	3	3	NA	NA	NA	3	0	0.0321744726043893
OR4C3	483	2	0.160455486542443	479	1	2	0	NA	NA	NA	0	0	0.0321744726043893
OR4C15	483	1	0.109730848861284	479	0.208147872674457	1	NA	1	1	ER	NA	NA	NA
OR4C16	483	3	0.0379572118702554	479	0.262037573086209	3	3	NA	NA	NA	3	0	0.0321744726043893
OR4C11	483	1	0.198757763975155	479	0.219705362536257	1	NA	1	1	ER	NA	NA	NA
OR4P4	483	1	0.10351966873706	479	0.371483574457596	1	NA	4	3	ER	NA	NA	NA
OR5D14	483	1	0.0683229813664596	479	0.74664319816079	1	NA	1	1	ER	NA	NA	NA
OR5D18	483	1	0.0041407867494824	479	0.227133848043307	1	NA	1	1	ER	NA	NA	NA
OR5L2	483	1	0.0766045548654244	479	0.694557277708194	1	NA	1	1	ER	NA	NA	NA
TRIM51	483	2	0.05175983436853	479	0.115930686475491	2	2	NA	NA	NA	2	0	0.0321744726043893
OR5W2	483	2	0.0973084886128364	479	0.266731115943231	1	1	NA	NA	NA	1	0	0.0321744726043893
OR5I1	483	1	0.184265010351967	479	0.329137276959864	NA	NA	53	50	Firth	NA	NA	NA
OR10AG1	483	2	0.0093167701863354	479	0.820572797605197	2	2	NA	NA	NA	2	0	0.0321744726043893
OR5F1	483	2	0.0476190476190476	479	0.0813843443694911	2	2	NA	NA	NA	2	0	0.0321744726043893
OR5AS1	483	1	0.0289855072463768	479	0.237728830138389	1	NA	1	1	ER	NA	NA	NA
OR8I2	483	1	0.0227743271221532	479	0.810213921192225	1	NA	3	3	ER	NA	NA	NA
OR8H2	483	1	0.0041407867494824	479	0.733397413981964	1	NA	1	1	ER	NA	NA	NA
OR8H3	483	2	0.0817805383022774	479	0.537173672340798	2	2	NA	NA	NA	0	2	0.0321744726043893
OR8J3	483	2	0.0196687370600414	479	0.4595863228681	2	2	NA	NA	NA	1	1	0.0321744726043893
OR5J2	483	2	0.025879917184265	479	0.647346170586964	2	2	NA	NA	NA	2	0	0.0321744726043893
OR5T2	483	1	0.0455486542443064	479	0.224780201004271	1	NA	1	1	ER	NA	NA	NA
OR5T3	483	3	0.0282953761214631	479	0.503043694715124	3	3	NA	NA	NA	3	0	0.0321744726043893
OR8K3	483	2	0.0424430641821946	479	0.0326244750320876	2	2	NA	NA	NA	2	0	0.0321744726043893
